Project_Nr,comments,withdrawn_comments,Link,source_laptop,reward_comment_xml,filename,filesize,bolScrapeAgain,downloaded,error_description,withdrawn_comments_new
381848695,2,0,"https://www.kickstarter.com/projects/846214022/help-refurbish-the-mills-facade?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
1006706369,2,0,"https://www.kickstarter.com/projects/1006706369/thatswhatshesaid?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
387420549,2,0,"https://www.kickstarter.com/projects/387420549/2100-a-space-novelty?ref=discovery_category_popular
",,,,,True,True,,0.0
1195189739,2,0,"https://www.kickstarter.com/projects/1195189739/lefty-and-liela-get-it-right-well-kiss-my-cheektm?ref=discovery_category_popular
",,,,,True,True,,0.0
810153093,2,0,"https://www.kickstarter.com/projects/810153093/mirror-twins-cirque-du-soliel-vets-true-twin-story?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
2008665540,2,0,"https://www.kickstarter.com/projects/1235327914/bio-hazard-the-interactive-zombie-survival-experie?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
1187530547,2,0,"https://www.kickstarter.com/projects/1187530547/the-lion-sleeps-tonight?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1053164826,2,0,"https://www.kickstarter.com/projects/1053164826/art?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
60495462,2,0,"https://www.kickstarter.com/projects/60495462/i-do-wonder?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
osfug,2,0,"https://www.kickstarter.com/projects/osfug/heaven-and-hell-an-immersive-afterlife-experience?ref=discovery_category_popular
",,,,,True,True,,2.0
1986822936,2,0,"https://www.kickstarter.com/projects/1986822936/the-chameleon-fools-theatre-troupe-project?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1199146024,2,0,"https://www.kickstarter.com/projects/1199146024/waking-la-llorona?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
wildmen,2,0,"https://www.kickstarter.com/projects/wildmen/wild-men?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1194275684,2,0,"https://www.kickstarter.com/projects/oldscotland/old-world-scotland?ref=discovery_category_popular
",guest,False,,,True,True,,0.0
143102838,2,0,"https://www.kickstarter.com/projects/143102838/venus-in-fur-los-angeles?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1967200252,2,0,"https://www.kickstarter.com/projects/1313658164/rime-of-the-ancient-mariner-aboard-historic-schoon?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
200124824,2,0,"https://www.kickstarter.com/projects/200124824/eleventh-hour-theatre?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
63212985,2,0,"https://www.kickstarter.com/projects/63212985/new-musical-my-lives-inside-about-mental-illness?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
626882593,2,0,"https://www.kickstarter.com/projects/626882593/somebody-i-used-to-know?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
nothererightnow,2,0,"https://www.kickstarter.com/projects/nothererightnow/not-here-right-now-a-live-one-man-show?ref=discovery_category_popular
",,,,,True,True,,0.0
1652385090,2,0,"https://www.kickstarter.com/projects/1652385090/university-of-utah-presents-v-day-2015-the-vagina?ref=discovery_category_popular
",,,,,True,True,,0.0
1465054380,2,0,"https://www.kickstarter.com/projects/1465054380/first-do-no-harm-an-immersive-theater-performance?ref=discovery_category_popular
",,,,,True,True,,2.0
thefloatones,2,0,"https://www.kickstarter.com/projects/thefloatones/the-floatones-2015-at-la-mama?ref=discovery_category_popular
",,,,,True,True,,0.0
scottcrandall,2,0,"https://www.kickstarter.com/projects/scottcrandall/visions-for-the-end-of-the-world?ref=discovery_category_popular
",,,,,True,True,,0.0
1497341422,2,0,"https://www.kickstarter.com/projects/1497341422/animikii-theatre-present-origins-cain-and-abel?ref=discovery_category_popular
",,,,,True,True,,0.0
2133138820,2,0,"https://www.kickstarter.com/projects/2133138820/egopos-hairy-ape-tours-to-the-provincetown-festiva?ref=discovery_category_popular
",,,,,True,True,,0.0
thenortonschool,2,0,"https://www.kickstarter.com/projects/thenortonschool/max-and-elsa-no-music-no-children?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1382515720,2,0,"https://www.kickstarter.com/projects/1382515720/annabel-lost?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
358054385,2,0,"https://www.kickstarter.com/projects/358054385/paper-hearts-the-musical?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
451357636,2,0,"https://www.kickstarter.com/projects/1385974820/south-carolina-renaissance-festival-and-magical-fo?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
399995562,2,0,"https://www.kickstarter.com/projects/399995562/you-me-and-that-guy?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1596665982,2,0,"https://www.kickstarter.com/projects/1596665982/due-to-events?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
567173615,2,0,"https://www.kickstarter.com/projects/567173615/tarantella?ref=discovery_category_popular
",,,,,True,True,,0.0
queeniemoon,2,0,"https://www.kickstarter.com/projects/queeniemoon/going-down-in-flames-a-play-about-a-clown-with-dem?ref=discovery_category_popular
",,,,,True,True,,0.0
quarantine,2,0,"https://www.kickstarter.com/projects/quarantine/quarantine-presents-phantasmagoria?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
205485262,2,0,"https://www.kickstarter.com/projects/205485262/get-tina-sederholm-the-good-delusion-to-edinburgh?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1155040379,2,0,"https://www.kickstarter.com/projects/1155040379/vanya-and-sonia-and-masha-and-spike-by-christopher?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1160207750,2,0,"https://www.kickstarter.com/projects/1160207750/like-blood-from-a-cheap-cigar-edinburgh-fringe-fes?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1548490385,2,0,"https://www.kickstarter.com/projects/1548490385/macbeth-0?ref=discovery_category_popular
",,,,,True,True,,0.0
1162039206,2,0,"https://www.kickstarter.com/projects/1162039206/acts-spotlight-initiative-lets-build-a-theater?ref=discovery_category_popular
",,,,,True,True,,0.0
schmeater,2,0,"https://www.kickstarter.com/projects/schmeater/shelter-the-schmee?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1131069301,2,0,"https://www.kickstarter.com/projects/artsnest/twig-cafe?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
1484700763,2,0,"https://www.kickstarter.com/projects/1733340181/quetzalcoatl-el-gran-artista?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
strangersings,2,0,"https://www.kickstarter.com/projects/strangersings/stranger-sings-the-parody-musical?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
937184060,2,0,"https://www.kickstarter.com/projects/drumpfthemusical/drumpf-the-musical?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
akhmatova,2,0,"https://www.kickstarter.com/projects/akhmatova/akhmatova-at-park-theatre-london?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
507195974,2,0,"https://www.kickstarter.com/projects/559920728/the-hostages?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
spaghettiproductions,2,0,"https://www.kickstarter.com/projects/spaghettiproductions/jim-0?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
2142198474,2,0,"https://www.kickstarter.com/projects/1782368444/tales-of-a-dragon-knight?ref=discovery_category_popular
",guest,False,,,True,True,,0.0
1480464265,2,0,"https://www.kickstarter.com/projects/1480464265/where-all-the-rivers-go-to-sleep-at-nymf-2015?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1585568944,2,0,"https://www.kickstarter.com/projects/1010539370/subtropisch-zwemparadijs-tropicana?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
1107486520,2,0,"https://www.kickstarter.com/projects/1107486520/bonnies-future-sisters-goes-to-new-york-city?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
586860259,2,0,"https://www.kickstarter.com/projects/1858228766/stand-and-deliver-1?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
587450835,2,0,"https://www.kickstarter.com/projects/587450835/the-love-and-loss-performance-project?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1148176203,2,0,"https://www.kickstarter.com/projects/1148176203/the-island-of-lost-children?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1108316410,2,0,"https://www.kickstarter.com/projects/1108316410/actors-and-musicians-who-are-blind-or-autistic?ref=discovery_category_popular
",,,,,True,True,,0.0
2088224189,2,0,"https://www.kickstarter.com/projects/2088224189/good-people-at-the-hudson-guild-theatre?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
35782669,2,0,"https://www.kickstarter.com/projects/43351479/burke-ardizzoni-productions-a-start-up-company?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
557337309,2,0,"https://www.kickstarter.com/projects/1172153116/2015-all-city-musical-shrek-the-musical?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
101899938,2,0,"https://www.kickstarter.com/projects/101899938/theatre-forevers-the-nature-crown?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
982460916,2,0,"https://www.kickstarter.com/projects/982460916/hitting-the-ground-a-violent-femmes-musical?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
547535687,2,0,"https://www.kickstarter.com/projects/gaylelesliemicd/the-dwelling-in-the-vast-divine-2014-project?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
415632897,2,0,"https://www.kickstarter.com/projects/415632897/dykebarmusical?ref=discovery_category_popular
",,,,,True,True,,0.0
971636042,2,0,"https://www.kickstarter.com/projects/971636042/billy-through-the-window?ref=discovery_category_popular
",,,,,True,True,,0.0
undertakerandhiswife,2,0,"https://www.kickstarter.com/projects/undertakerandhiswife/little-shop-of-horrors-0?ref=discovery_category_popular
",,,,,True,True,,0.0
1527669000,2,0,"https://www.kickstarter.com/projects/167943724/john-paul-ii-faith-and-culture-center?ref=discovery_category_popular
",guest,False,,,True,True,,0.0
322777615,2,0,"https://www.kickstarter.com/projects/322777615/a-midsummer-nights-dream-9?ref=discovery_category_popular
",,,,,True,True,,0.0
tragedyofcarmen,2,0,"https://www.kickstarter.com/projects/tragedyofcarmen/bringing-the-tragedy-of-carmen-to-southern-indiana?ref=discovery_category_popular
",,,,,True,True,,0.0
315622098,2,0,"https://www.kickstarter.com/projects/220579298/the-adventures-of-gingerella-a-fable-an-opera?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
150027861,2,0,"https://www.kickstarter.com/projects/150027861/puberty-the-musical-original-cast-recording?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
498283216,2,0,"https://www.kickstarter.com/projects/1164386024/i-am-alive-an-armenian-genocide-love-story-told-in?ref=discovery_category_popular
",guest,False,,,True,True,,0.0
1532227206,2,0,"https://www.kickstarter.com/projects/1532227206/daniel-an-ordinary-tragedy-a-new-musical?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1610178098,2,0,"https://www.kickstarter.com/projects/1610178098/a-midsummer-nights-dream-3?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
968958817,2,0,"https://www.kickstarter.com/projects/968958817/run-along?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
238802758,2,0,"https://www.kickstarter.com/projects/238802758/gorilla-theater-productions-presents-phase-3?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
2079345688,2,0,"https://www.kickstarter.com/projects/2079345688/boombox-a-sort-of-solo-show?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
animalfarm,2,1,"https://www.kickstarter.com/projects/animalfarm/support-animal-farms-new-production?ref=discovery_category_popular
",,,,,True,True,,1.0
rogueevents,2,0,"https://www.kickstarter.com/projects/rogueevents/murder-on-the-10-16?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
rowanrheingans,2,0,"https://www.kickstarter.com/projects/rowanrheingans/dispatches-on-the-red-dress-goes-to-the-fringe?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
2081188370,2,0,"https://www.kickstarter.com/projects/309257169/fellatias-fantastic-fun-time-show?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
2090052864,2,0,"https://www.kickstarter.com/projects/2090052864/galianaandnikolchevs-the-last-one-tour-to-edinburg?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
549228026,2,0,"https://www.kickstarter.com/projects/1026527928/first-draft-theatre?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
235025316,2,0,"https://www.kickstarter.com/projects/235025316/in-the-hours-before-the-bars-open-a-play-by-nate-h?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
2078779235,2,0,"https://www.kickstarter.com/projects/2078779235/sex-we-can-an-erotic-uprising?ref=discovery_category_popular
",,,,,True,True,,0.0
713544897,2,0,"https://www.kickstarter.com/projects/713544897/35mm-at-2016-capital-fringe?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
2068740547,2,0,"https://www.kickstarter.com/projects/2068740547/uncabaret-25th-anniversary-show-and-celebration?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1144032032,2,0,"https://www.kickstarter.com/projects/1144032032/pared-down-productions?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
sinkingshipcreations,2,0,"https://www.kickstarter.com/projects/sinkingshipcreations/the-mortality-machine?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
856382393,3,0,"https://www.kickstarter.com/projects/856382393/bubbys-kitchen?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
69203584,3,0,"https://www.kickstarter.com/projects/69203584/the-little-things-theatre-presents-a-dogs-brexit?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
onefunnymother,3,0,"https://www.kickstarter.com/projects/onefunnymother/one-funny-mother-im-not-crazy?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
905405879,3,0,"https://www.kickstarter.com/projects/1906528129/lawn-chair-film-festival?ref=discovery_category_popular
",guest,False,,,True,True,,0.0
651284041,3,0,"https://www.kickstarter.com/projects/1869243434/metropolis-an-afrofuturist-musical?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
593183200,3,0,"https://www.kickstarter.com/projects/593183200/born-in-burnley-made-in-edinburgh?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
873751933,3,0,"https://www.kickstarter.com/projects/873751933/house-of-the-white-teas-and-treats?ref=discovery_category_popular
",,,,,True,True,,0.0
591622038,3,0,"https://www.kickstarter.com/projects/591622038/circadium-school-of-contemporary-circus-start-up?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
bluebirds,3,0,"https://www.kickstarter.com/projects/bluebirds/bluebirds-by-joe-brondo?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
italiaconti,3,0,"https://www.kickstarter.com/projects/italiaconti/get-conti-to-the-ed-fringe?ref=discovery_category_popular
",,,,,True,True,,1.0
1666222130,3,0,"https://www.kickstarter.com/projects/1666222130/really-really?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1281726481,3,0,"https://www.kickstarter.com/projects/1959154766/the-merchant-of-venice-as-shakespeare-heard-it?ref=discovery_category_popular
",guest,False,,,True,True,,0.0
1251244136,3,0,"https://www.kickstarter.com/projects/1251244136/spider-cult-the-musical?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1971011923,3,0,"https://www.kickstarter.com/projects/1384591332/evo-an-original-rock-opera?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
1298970783,3,0,"https://www.kickstarter.com/projects/1298970783/god-is-a-woman-the-untitled-mitchell-buckley-proje?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
ors,3,0,"https://www.kickstarter.com/projects/ors/orchid-receipt-service-by-corinne-donly?ref=discovery_category_popular
",,,,,True,True,,0.0
429901265,3,0,"https://www.kickstarter.com/projects/429901265/cool-rider?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1910072958,3,0,"https://www.kickstarter.com/projects/1910072958/score?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
courtneyantonioli,3,0,"https://www.kickstarter.com/projects/courtneyantonioli/the-mount-new-play-about-edith-wharton?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1420721663,3,0,"https://www.kickstarter.com/projects/1420721663/the-glasshouse?ref=discovery_category_popular
",,,,,True,True,,0.0
532312702,3,0,"https://www.kickstarter.com/projects/532312702/yes-but-i-have-to?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
steelcityimprov,3,0,"https://www.kickstarter.com/projects/steelcityimprov/build-a-new-home-for-improv-comedy-in-pittsburgh?ref=discovery_category_popular
",,,,,True,True,,0.0
1501292985,3,0,"https://www.kickstarter.com/projects/1501292985/i-am-a-play-with-music?ref=discovery_category_popular
",,,,,True,True,,0.0
434327084,3,0,"https://www.kickstarter.com/projects/434327084/better-than-ever-productions-presents-geezer-game?ref=discovery_category_popular
",,,,,True,True,,0.0
752250046,3,0,"https://www.kickstarter.com/projects/752250046/overtime-theater-spruce-up?ref=discovery_category_popular
",,,,,True,True,,0.0
1618066760,3,0,"https://www.kickstarter.com/projects/1618066760/21st-century-play?ref=discovery_category_popular
",,,,,True,True,,0.0
318806864,3,0,"https://www.kickstarter.com/projects/318806864/impossibilities-magic-mindreading-and-mayhem?ref=discovery_category_popular
",,,,,True,True,,0.0
1037808882,3,0,"https://www.kickstarter.com/projects/1037808882/bring-ryan-landrys-greece-to-new-york-city?ref=discovery_category_popular
",,,,,True,True,,0.0
968556287,3,0,"https://www.kickstarter.com/projects/968556287/a-providence-to-cuba-theater-adventure?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
2021474020,3,0,"https://www.kickstarter.com/projects/2021474020/all-bare-theatre-bring-the-maids-to-edinburgh-2015?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
twentysomething,3,0,"https://www.kickstarter.com/projects/twentysomething/get-twentysomething-to-edinburgh-fringe-festival?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1804959048,3,0,"https://www.kickstarter.com/projects/1804959048/the-pleasure-project-world-tour?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1954148520,3,0,"https://www.kickstarter.com/projects/1954148520/through-the-wren?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
1920992121,3,0,"https://www.kickstarter.com/projects/560939718/ministers-of-grace?ref=discovery_category_popular
",guest,False,,,True,False,no react-project-comments,
638274552,3,0,"https://www.kickstarter.com/projects/638274552/vst-presents-sincerity-forever?ref=discovery_category_popular
",,,,,True,False,no react-project-comments,
711896767,3,0,"https://www.kickstarter.com/projects/1914054103/i-will-attempt-to-destroy-a-nokia-3310?ref=discovery_category_popular
",guest,False,,,True,True,,0.0
